date,close,operating_income
13/01/2023,13950,3551570000
16/01/2023,13600,3551570000
17/01/2023,13750,3551570000
18/01/2023,14250,3551570000
19/01/2023,14400,3551570000
20/01/2023,14300,3551570000
25/01/2023,14330,3551570000
26/01/2023,14190,3551570000
27/01/2023,14240,3551570000
30/01/2023,14270,3551570000
31/01/2023,13930,3551570000
01/02/2023,14500,3551570000
02/02/2023,14370,3551570000
03/02/2023,14200,3551570000
06/02/2023,14190,3551570000
07/02/2023,14410,3551570000
08/02/2023,14340,3551570000
09/02/2023,14360,3551570000
10/02/2023,14720,3551570000
13/02/2023,14750,3551570000
14/02/2023,15400,3551570000
15/02/2023,15240,3551570000
16/02/2023,15620,3551570000
17/02/2023,16370,3551570000
20/02/2023,16590,3551570000
21/02/2023,16440,3551570000
22/02/2023,16080,3551570000
23/02/2023,16750,3551570000
24/02/2023,16550,3551570000
27/02/2023,17080,3551570000
28/02/2023,16620,3551570000
02/03/2023,16080,3551570000
03/03/2023,15770,3551570000
06/03/2023,17160,3551570000
07/03/2023,16350,3551570000
08/03/2023,16160,3551570000
09/03/2023,16400,3551570000
10/03/2023,16720,3551570000
13/03/2023,16890,3551570000
14/03/2023,16250,3551570000
15/03/2023,16250,3551570000
16/03/2023,16430,3551570000
17/03/2023,18760,3551570000
20/03/2023,18200,3551570000
21/03/2023,18330,3551570000
22/03/2023,18370,3551570000
23/03/2023,18380,3551570000
24/03/2023,20200,3551570000
27/03/2023,19590,3551570000
28/03/2023,19300,3551570000
29/03/2023,18900,3551570000
30/03/2023,18650,3551570000
31/03/2023,18220,3551570000
03/04/2023,17650,4976610000
04/04/2023,17200,4976610000
05/04/2023,17850,4976610000
06/04/2023,17980,4976610000
07/04/2023,18530,4976610000
10/04/2023,18530,4976610000
11/04/2023,18920,4976610000
12/04/2023,18970,4976610000
13/04/2023,18590,4976610000
14/04/2023,18650,4976610000
17/04/2023,18420,4976610000
18/04/2023,18200,4976610000
19/04/2023,18010,4976610000
20/04/2023,17690,4976610000
21/04/2023,17600,4976610000
24/04/2023,17190,4976610000
25/04/2023,17410,4976610000
26/04/2023,17120,4976610000
27/04/2023,17000,4976610000
28/04/2023,16930,4976610000
02/05/2023,16530,4976610000
03/05/2023,16580,4976610000
04/05/2023,16200,4976610000
08/05/2023,16800,4976610000
09/05/2023,17940,4976610000
10/05/2023,16630,4976610000
11/05/2023,16700,4976610000
12/05/2023,17860,4976610000
15/05/2023,17400,4976610000
16/05/2023,17200,4976610000
17/05/2023,18000,4976610000
18/05/2023,20050,4976610000
19/05/2023,21650,4976610000
22/05/2023,21350,4976610000
23/05/2023,21350,4976610000
24/05/2023,21850,4976610000
25/05/2023,21150,4976610000
26/05/2023,23050,4976610000
30/05/2023,23800,4976610000
31/05/2023,22700,4976610000
01/06/2023,23050,4976610000
02/06/2023,22750,4976610000
05/06/2023,22400,4976610000
07/06/2023,22650,4976610000
08/06/2023,22400,4976610000
09/06/2023,23750,4976610000
12/06/2023,22900,4976610000
13/06/2023,24100,4976610000
14/06/2023,23550,4976610000
15/06/2023,23900,4976610000
16/06/2023,24050,4976610000
19/06/2023,23450,4976610000
20/06/2023,24000,4976610000
21/06/2023,23150,4976610000
22/06/2023,23050,4976610000
23/06/2023,22650,4976610000
26/06/2023,22750,4976610000
27/06/2023,22100,4976610000
28/06/2023,23000,4976610000
29/06/2023,22700,4976610000
30/06/2023,22600,4976610000
03/07/2023,23550,3479050000
04/07/2023,26900,3479050000
05/07/2023,25100,3479050000
06/07/2023,23600,3479050000
07/07/2023,22850,3479050000
10/07/2023,21950,3479050000
11/07/2023,23100,3479050000
12/07/2023,23200,3479050000
13/07/2023,23850,3479050000
14/07/2023,24700,3479050000
17/07/2023,24400,3479050000
18/07/2023,24600,3479050000
19/07/2023,24600,3479050000
20/07/2023,24550,3479050000
21/07/2023,23500,3479050000
24/07/2023,23400,3479050000
25/07/2023,22450,3479050000
26/07/2023,21400,3479050000
27/07/2023,22700,3479050000
28/07/2023,23250,3479050000
31/07/2023,22700,3479050000
01/08/2023,22800,3479050000
02/08/2023,21100,3479050000
03/08/2023,20750,3479050000
04/08/2023,20950,3479050000
07/08/2023,20900,3479050000
08/08/2023,20650,3479050000
09/08/2023,21150,3479050000
10/08/2023,20850,3479050000
11/08/2023,21450,3479050000
14/08/2023,21300,3479050000
16/08/2023,20950,3479050000
17/08/2023,20950,3479050000
18/08/2023,21300,3479050000
21/08/2023,21850,3479050000
22/08/2023,21250,3479050000
23/08/2023,21650,3479050000
24/08/2023,21350,3479050000
25/08/2023,20100,3479050000
28/08/2023,20700,3479050000
29/08/2023,21300,3479050000
30/08/2023,21450,3479050000
31/08/2023,21450,3479050000
01/09/2023,22700,3479050000
04/09/2023,21500,3479050000
05/09/2023,21150,3479050000
06/09/2023,20950,3479050000
07/09/2023,20950,3479050000
08/09/2023,20850,3479050000
11/09/2023,21050,3479050000
12/09/2023,20650,3479050000
13/09/2023,20250,3479050000
14/09/2023,21350,3479050000
15/09/2023,21600,3479050000
18/09/2023,21500,3479050000
19/09/2023,21400,3479050000
20/09/2023,20900,3479050000
21/09/2023,20500,3479050000
22/09/2023,20300,3479050000
25/09/2023,19990,3479050000
26/09/2023,19480,3479050000
27/09/2023,19780,3479050000
04/10/2023,18530,14500000
05/10/2023,18930,14500000
06/10/2023,19300,14500000
10/10/2023,18280,14500000
11/10/2023,18500,14500000
12/10/2023,19140,14500000
13/10/2023,18960,14500000
16/10/2023,18310,14500000
17/10/2023,18700,14500000
18/10/2023,18620,14500000
19/10/2023,17800,14500000
20/10/2023,17430,14500000
23/10/2023,17430,14500000
24/10/2023,17730,14500000
25/10/2023,17450,14500000
26/10/2023,16470,14500000
27/10/2023,16820,14500000
30/10/2023,16890,14500000
31/10/2023,15990,14500000
01/11/2023,16630,14500000
02/11/2023,17580,14500000
03/11/2023,17930,14500000
06/11/2023,18230,14500000
07/11/2023,18800,14500000
08/11/2023,18740,14500000
09/11/2023,17900,14500000
10/11/2023,16760,14500000
13/11/2023,17050,14500000
14/11/2023,17440,14500000
15/11/2023,18680,14500000
16/11/2023,18800,14500000
17/11/2023,18730,14500000
20/11/2023,18520,14500000
21/11/2023,18600,14500000
22/11/2023,18580,14500000
23/11/2023,18080,14500000
24/11/2023,18270,14500000
27/11/2023,18260,14500000
28/11/2023,18500,14500000
29/11/2023,18150,14500000
30/11/2023,17700,14500000
01/12/2023,17400,14500000
04/12/2023,16960,14500000
05/12/2023,16350,14500000
06/12/2023,17100,14500000
07/12/2023,17000,14500000
08/12/2023,17400,14500000
11/12/2023,17590,14500000
12/12/2023,17840,14500000
13/12/2023,19190,14500000
14/12/2023,19270,14500000
15/12/2023,19170,14500000
18/12/2023,20650,14500000
19/12/2023,20650,14500000
20/12/2023,20400,14500000
21/12/2023,20650,14500000
22/12/2023,20250,14500000
26/12/2023,19370,14500000
27/12/2023,19950,14500000
28/12/2023,19340,14500000
02/01/2024,20600,2072310000
03/01/2024,20600,2072310000
04/01/2024,21450,2072310000
05/01/2024,21700,2072310000
08/01/2024,21350,2072310000
09/01/2024,21200,2072310000
10/01/2024,20650,2072310000
11/01/2024,20650,2072310000
12/01/2024,20200,2072310000
15/01/2024,19730,2072310000
16/01/2024,19650,2072310000
17/01/2024,19170,2072310000
18/01/2024,19440,2072310000
19/01/2024,20450,2072310000
22/01/2024,20500,2072310000
23/01/2024,20000,2072310000
24/01/2024,19950,2072310000
25/01/2024,19420,2072310000
26/01/2024,19260,2072310000
29/01/2024,18160,2072310000
30/01/2024,17980,2072310000
31/01/2024,17700,2072310000
01/02/2024,16880,2072310000
02/02/2024,17100,2072310000
05/02/2024,17290,2072310000
06/02/2024,17250,2072310000
07/02/2024,16700,2072310000
08/02/2024,17000,2072310000
13/02/2024,16910,2072310000
14/02/2024,17230,2072310000
15/02/2024,17090,2072310000
16/02/2024,16790,2072310000
19/02/2024,16600,2072310000
20/02/2024,16420,2072310000
21/02/2024,16570,2072310000
22/02/2024,16820,2072310000
23/02/2024,16650,2072310000
26/02/2024,16290,2072310000
27/02/2024,15630,2072310000
28/02/2024,16120,2072310000
29/02/2024,16210,2072310000
04/03/2024,16590,2072310000
05/03/2024,17240,2072310000
06/03/2024,17050,2072310000
07/03/2024,16660,2072310000
08/03/2024,17100,2072310000
11/03/2024,16720,2072310000
12/03/2024,17140,2072310000
13/03/2024,17450,2072310000
14/03/2024,16900,2072310000
15/03/2024,16750,2072310000
18/03/2024,17030,2072310000
19/03/2024,16670,2072310000
20/03/2024,17680,2072310000
21/03/2024,18530,2072310000
22/03/2024,18850,2072310000
25/03/2024,18400,2072310000
26/03/2024,18090,2072310000
27/03/2024,18190,2072310000
28/03/2024,17870,2072310000
29/03/2024,18600,2072310000
01/04/2024,18610,3775830000
02/04/2024,19090,3775830000
03/04/2024,18530,3775830000
04/04/2024,19630,3775830000
05/04/2024,21500,3775830000
08/04/2024,20800,3775830000
09/04/2024,19540,3775830000
11/04/2024,20300,3775830000
12/04/2024,19920,3775830000
15/04/2024,19590,3775830000
16/04/2024,18370,3775830000
17/04/2024,18770,3775830000
18/04/2024,19350,3775830000
19/04/2024,19370,3775830000
22/04/2024,18910,3775830000
23/04/2024,18350,3775830000
24/04/2024,18790,3775830000
25/04/2024,20100,3775830000
26/04/2024,20000,3775830000
29/04/2024,20100,3775830000
30/04/2024,19600,3775830000
02/05/2024,20000,3775830000
03/05/2024,19730,3775830000
07/05/2024,20100,3775830000
08/05/2024,19860,3775830000
09/05/2024,19550,3775830000
10/05/2024,19180,3775830000
13/05/2024,19240,3775830000
14/05/2024,18750,3775830000
16/05/2024,19090,3775830000
17/05/2024,19080,3775830000
20/05/2024,18640,3775830000
21/05/2024,18890,3775830000
22/05/2024,19450,3775830000
23/05/2024,19790,3775830000
24/05/2024,19500,3775830000
27/05/2024,19740,3775830000
28/05/2024,20300,3775830000
29/05/2024,20100,3775830000
30/05/2024,19780,3775830000
31/05/2024,19760,3775830000
03/06/2024,19640,3775830000
04/06/2024,19010,3775830000
05/06/2024,19540,3775830000
07/06/2024,20200,3775830000
10/06/2024,20650,3775830000
11/06/2024,20750,3775830000
12/06/2024,21250,3775830000
13/06/2024,21700,3775830000
14/06/2024,22550,3775830000
17/06/2024,21100,3775830000
18/06/2024,22550,3775830000
19/06/2024,22550,3775830000
20/06/2024,21850,3775830000
21/06/2024,21200,3775830000
24/06/2024,20250,3775830000
25/06/2024,20050,3775830000
26/06/2024,20800,3775830000
27/06/2024,21100,3775830000
28/06/2024,20550,3775830000
01/07/2024,19900,5963530000
02/07/2024,20350,5963530000
03/07/2024,20350,5963530000
04/07/2024,20650,5963530000
05/07/2024,20550,5963530000
08/07/2024,19980,5963530000
09/07/2024,20200,5963530000
10/07/2024,20000,5963530000
11/07/2024,19150,5963530000
12/07/2024,18950,5963530000
15/07/2024,19390,5963530000
16/07/2024,19300,5963530000
17/07/2024,18700,5963530000
18/07/2024,18090,5963530000
19/07/2024,18400,5963530000
22/07/2024,17900,5963530000
23/07/2024,18300,5963530000
24/07/2024,18310,5963530000
25/07/2024,18240,5963530000
26/07/2024,18700,5963530000
29/07/2024,18740,5963530000
30/07/2024,18610,5963530000
31/07/2024,19130,5963530000
01/08/2024,19340,5963530000
02/08/2024,18690,5963530000
05/08/2024,15800,5963530000
06/08/2024,16200,5963530000
07/08/2024,16850,5963530000
08/08/2024,17020,5963530000
09/08/2024,17470,5963530000
12/08/2024,17890,5963530000
13/08/2024,17880,5963530000
14/08/2024,16960,5963530000
16/08/2024,17540,5963530000
19/08/2024,17890,5963530000
20/08/2024,18220,5963530000
21/08/2024,17800,5963530000
22/08/2024,17540,5963530000
23/08/2024,17400,5963530000
26/08/2024,17090,5963530000
27/08/2024,16580,5963530000
28/08/2024,16550,5963530000
29/08/2024,16500,5963530000
30/08/2024,16300,5963530000
02/09/2024,16040,5963530000
03/09/2024,16050,5963530000
04/09/2024,15250,5963530000
05/09/2024,14920,5963530000
06/09/2024,14270,5963530000
09/09/2024,14770,5963530000
10/09/2024,15000,5963530000
11/09/2024,14900,5963530000
12/09/2024,15320,5963530000
13/09/2024,15100,5963530000
19/09/2024,15060,5963530000
20/09/2024,15050,5963530000
23/09/2024,14950,5963530000
24/09/2024,16090,5963530000
25/09/2024,16750,5963530000
26/09/2024,17350,5963530000
27/09/2024,17140,5963530000
30/09/2024,16750,5963530000
02/10/2024,16610,2337170000
04/10/2024,16310,2337170000
07/10/2024,16930,2337170000
08/10/2024,17180,2337170000
10/10/2024,17250,2337170000
11/10/2024,17110,2337170000
14/10/2024,17210,2337170000
15/10/2024,17430,2337170000
16/10/2024,17280,2337170000
17/10/2024,17100,2337170000
18/10/2024,16980,2337170000
21/10/2024,16730,2337170000
22/10/2024,16420,2337170000
23/10/2024,16520,2337170000
24/10/2024,16130,2337170000
25/10/2024,15660,2337170000
28/10/2024,15940,2337170000
29/10/2024,15860,2337170000
30/10/2024,15580,2337170000
31/10/2024,15890,2337170000
01/11/2024,15880,2337170000
04/11/2024,16380,2337170000
05/11/2024,16890,2337170000
06/11/2024,16490,2337170000
07/11/2024,16110,2337170000
08/11/2024,16200,2337170000
11/11/2024,15940,2337170000
12/11/2024,15430,2337170000
13/11/2024,14140,2337170000
14/11/2024,14110,2337170000
15/11/2024,13760,2337170000
18/11/2024,13250,2337170000
19/11/2024,13050,2337170000
20/11/2024,13140,2337170000
21/11/2024,12620,2337170000
22/11/2024,12820,2337170000
25/11/2024,12960,2337170000
26/11/2024,12650,2337170000
27/11/2024,12240,2337170000
28/11/2024,11990,2337170000
29/11/2024,11800,2337170000
02/12/2024,11720,2337170000
03/12/2024,11820,2337170000
04/12/2024,11820,2337170000
05/12/2024,12400,2337170000
06/12/2024,12090,2337170000
09/12/2024,12060,2337170000
10/12/2024,12830,2337170000
11/12/2024,13250,2337170000
12/12/2024,13130,2337170000
13/12/2024,13580,2337170000
16/12/2024,13670,2337170000
17/12/2024,14060,2337170000
18/12/2024,13850,2337170000
19/12/2024,13040,2337170000
20/12/2024,12430,2337170000
23/12/2024,12990,2337170000
24/12/2024,12670,2337170000
26/12/2024,12290,2337170000
27/12/2024,14050,2337170000
30/12/2024,13550,2337170000
02/01/2025,13330,5539280000
03/01/2025,13530,5539280000
06/01/2025,14570,5539280000
07/01/2025,13920,5539280000
08/01/2025,14580,5539280000
09/01/2025,14120,5539280000
10/01/2025,13880,5539280000
13/01/2025,13400,5539280000
14/01/2025,13800,5539280000
15/01/2025,13540,5539280000
16/01/2025,13690,5539280000
17/01/2025,14560,5539280000
20/01/2025,14420,5539280000
21/01/2025,14700,5539280000
22/01/2025,14850,5539280000
23/01/2025,14300,5539280000
24/01/2025,14910,5539280000
31/01/2025,13970,5539280000
03/02/2025,13620,5539280000
04/02/2025,14020,5539280000
05/02/2025,14510,5539280000
06/02/2025,15930,5539280000
07/02/2025,14960,5539280000
10/02/2025,15830,5539280000
11/02/2025,15510,5539280000
12/02/2025,15910,5539280000
13/02/2025,16460,5539280000
14/02/2025,16170,5539280000
17/02/2025,17110,5539280000
18/02/2025,16900,5539280000
19/02/2025,17010,5539280000
20/02/2025,16630,5539280000
21/02/2025,16660,5539280000
24/02/2025,16560,5539280000
25/02/2025,16390,5539280000
26/02/2025,15960,5539280000
27/02/2025,15220,5539280000
28/02/2025,14570,5539280000
04/03/2025,14650,5539280000
05/03/2025,15140,5539280000
06/03/2025,14410,5539280000
07/03/2025,14620,5539280000
10/03/2025,14240,5539280000
11/03/2025,14640,5539280000
12/03/2025,15230,5539280000
13/03/2025,15710,5539280000
14/03/2025,16140,5539280000
17/03/2025,16700,5539280000
18/03/2025,16160,5539280000
19/03/2025,16340,5539280000
20/03/2025,16400,5539280000
21/03/2025,18050,5539280000
24/03/2025,18050,5539280000
25/03/2025,17470,5539280000
26/03/2025,17590,5539280000
27/03/2025,17140,5539280000
28/03/2025,16470,5539280000
31/03/2025,15720,5539280000
01/04/2025,16310,5181100000
02/04/2025,16320,5181100000
03/04/2025,15940,5181100000
04/04/2025,15650,5181100000
07/04/2025,14310,5181100000
08/04/2025,14470,5181100000
09/04/2025,14470,5181100000
10/04/2025,15410,5181100000
11/04/2025,15720,5181100000
14/04/2025,16380,5181100000
15/04/2025,16500,5181100000
16/04/2025,16450,5181100000
17/04/2025,16690,5181100000
18/04/2025,16740,5181100000
21/04/2025,16950,5181100000
22/04/2025,16600,5181100000
23/04/2025,16950,5181100000
24/04/2025,17140,5181100000
25/04/2025,16830,5181100000
28/04/2025,16100,5181100000
29/04/2025,16000,5181100000
30/04/2025,15790,5181100000
02/05/2025,15690,5181100000
07/05/2025,16670,5181100000
08/05/2025,17010,5181100000
09/05/2025,17260,5181100000
12/05/2025,18000,5181100000
13/05/2025,18150,5181100000
14/05/2025,18290,5181100000
15/05/2025,17750,5181100000
16/05/2025,18000,5181100000
19/05/2025,18020,5181100000
20/05/2025,17720,5181100000
21/05/2025,17130,5181100000
22/05/2025,16780,5181100000
23/05/2025,16530,5181100000
26/05/2025,16550,5181100000
27/05/2025,16830,5181100000
28/05/2025,16720,5181100000
29/05/2025,16560,5181100000
30/05/2025,16320,5181100000
02/06/2025,16350,5181100000
04/06/2025,17080,5181100000
05/06/2025,17370,5181100000
09/06/2025,17400,5181100000
10/06/2025,17380,5181100000
11/06/2025,17900,5181100000
12/06/2025,17720,5181100000
13/06/2025,17290,5181100000
16/06/2025,17030,5181100000
17/06/2025,17630,5181100000
18/06/2025,17810,5181100000
19/06/2025,17870,5181100000
20/06/2025,17820,5181100000
23/06/2025,17530,5181100000
24/06/2025,18130,5181100000
25/06/2025,18370,5181100000
26/06/2025,18150,5181100000
27/06/2025,18190,5181100000
30/06/2025,18400,5181100000
01/07/2025,17870,5642830000
02/07/2025,17270,5642830000
03/07/2025,17420,5642830000
04/07/2025,18260,5642830000
07/07/2025,19180,5642830000
08/07/2025,18910,5642830000
09/07/2025,19170,5642830000
10/07/2025,18810,5642830000
11/07/2025,18380,5642830000
14/07/2025,18300,5642830000
15/07/2025,18350,5642830000
16/07/2025,19000,5642830000
17/07/2025,18670,5642830000
18/07/2025,18050,5642830000
21/07/2025,18450,5642830000
22/07/2025,17830,5642830000
23/07/2025,18160,5642830000
24/07/2025,17550,5642830000
25/07/2025,17700,5642830000
28/07/2025,17860,5642830000
29/07/2025,18070,5642830000
30/07/2025,18070,5642830000
31/07/2025,17800,5642830000
01/08/2025,16750,5642830000
04/08/2025,17250,5642830000
05/08/2025,17500,5642830000
06/08/2025,17510,5642830000
07/08/2025,18270,5642830000
08/08/2025,18350,5642830000
11/08/2025,18940,5642830000
12/08/2025,18510,5642830000
13/08/2025,18820,5642830000
14/08/2025,17980,5642830000
18/08/2025,17400,5642830000
19/08/2025,17140,5642830000
20/08/2025,16690,5642830000
21/08/2025,16990,5642830000
22/08/2025,16730,5642830000
25/08/2025,17490,5642830000
26/08/2025,17500,5642830000
27/08/2025,17190,5642830000
28/08/2025,16550,5642830000
29/08/2025,16530,5642830000
01/09/2025,15930,5642830000
02/09/2025,15710,5642830000
03/09/2025,16180,5642830000
04/09/2025,16230,5642830000
05/09/2025,16250,5642830000
08/09/2025,16240,5642830000
09/09/2025,17180,5642830000
10/09/2025,17660,5642830000
11/09/2025,17930,5642830000
12/09/2025,20850,5642830000
15/09/2025,21850,5642830000
16/09/2025,21700,5642830000
17/09/2025,22150,5642830000
18/09/2025,23750,5642830000
19/09/2025,23500,5642830000
22/09/2025,24200,5642830000
23/09/2025,24650,5642830000
24/09/2025,26600,5642830000
25/09/2025,28950,5642830000
26/09/2025,27700,5642830000
29/09/2025,28600,5642830000
30/09/2025,27700,5642830000
01/10/2025,28200,5930260000
02/10/2025,28800,5930260000
10/10/2025,29450,5930260000
13/10/2025,28050,5930260000
14/10/2025,27300,5930260000
15/10/2025,27950,5930260000
16/10/2025,26850,5930260000
17/10/2025,27200,5930260000
20/10/2025,26850,5930260000
21/10/2025,25250,5930260000
22/10/2025,24950,5930260000
23/10/2025,25950,5930260000
24/10/2025,25850,5930260000
27/10/2025,26100,5930260000
28/10/2025,25150,5930260000
29/10/2025,26050,5930260000
30/10/2025,26000,5930260000
31/10/2025,26050,5930260000
03/11/2025,26750,5930260000
04/11/2025,27200,5930260000
05/11/2025,26150,5930260000
06/11/2025,27750,5930260000
07/11/2025,26650,5930260000
10/11/2025,27950,5930260000
11/11/2025,28700,5930260000
12/11/2025,28750,5930260000
13/11/2025,29950,5930260000
14/11/2025,27300,5930260000
17/11/2025,29250,5930260000
18/11/2025,29100,5930260000
19/11/2025,27950,5930260000
20/11/2025,26250,5930260000
21/11/2025,23550,5930260000
24/11/2025,23300,5930260000
25/11/2025,23400,5930260000
26/11/2025,22900,5930260000
27/11/2025,22350,5930260000
28/11/2025,22400,5930260000
01/12/2025,23700,5930260000
02/12/2025,23150,5930260000
03/12/2025,24100,5930260000
04/12/2025,23000,5930260000
05/12/2025,23900,5930260000
08/12/2025,24150,5930260000
09/12/2025,23800,5930260000
10/12/2025,23850,5930260000
11/12/2025,23150,5930260000
12/12/2025,22750,5930260000
15/12/2025,22600,5930260000
16/12/2025,21700,5930260000
17/12/2025,23150,5930260000
18/12/2025,22500,5930260000
19/12/2025,22600,5930260000
22/12/2025,23200,5930260000
23/12/2025,22400,5930260000
24/12/2025,21950,5930260000
26/12/2025,21700,5930260000
29/12/2025,21800,5930260000
30/12/2025,21600,5930260000
02/01/2026,23150,
05/01/2026,23500,
06/01/2026,23850,
07/01/2026,20950,
08/01/2026,20300,
09/01/2026,19800,
12/01/2026,20700,
13/01/2026,20500,
14/01/2026,20850,
15/01/2026,20700,
16/01/2026,20900,
19/01/2026,22950,
20/01/2026,22900,
21/01/2026,22350,
22/01/2026,22850,
23/01/2026,23100,
26/01/2026,24600,
27/01/2026,27200,
28/01/2026,28500,
29/01/2026,28850,
30/01/2026,28000,
02/02/2026,25850,
03/02/2026,29050,
04/02/2026,30200,
05/02/2026,28200,
06/02/2026,32200,
09/02/2026,37750,
10/02/2026,35050,
11/02/2026,33550,
12/02/2026,33350,